Source.Name,window,start_time_ms,time_mean_x,time_sd_x,time_rms_x,time_kurtosis_x,time_crest_x,fft_max_x,fft_rms_x,spectral_centroid_x,spectral_entropy_x,time_mean_y,time_sd_y,time_rms_y,time_kurtosis_y,time_crest_y,fft_max_y,fft_rms_y,spectral_centroid_y,spectral_entropy_y,time_mean_z,time_sd_z,time_rms_z,time_kurtosis_z,time_crest_z,fft_max_z,fft_rms_z,spectral_centroid_z,spectral_entropy_z,type
healthy3.csv,53,39364,-0.019185082,0.175615908,0.176660733,2.569764192,3.886109763,7.404454766,2.826452179,126.5400241,6.137464221,0.04501532,0.149180337,0.155824106,-0.86518303,2.395592118,17.18344793,2.594972131,125.223628,4.209235045,1.035977352,0.118589626,1.042742812,-0.487996029,1.294053514,265.210202,23.51812375,39.36976949,0.083931998,healthy
healthy3.csv,54,40053,-0.022476172,0.163167867,0.164708624,0.433562154,3.339527616,7.260075472,2.60892254,126.0609836,6.089197548,0.044582352,0.153557366,0.159898252,-0.660678753,2.881163461,18.18167687,2.649085015,125.5520534,4.26799309,1.038606625,0.127748317,1.046433636,-0.314288489,1.358315474,265.883296,23.58969873,37.01892615,0.091111367,healthy
healthy3.csv,55,40742,-0.027665152,0.159178272,0.161564486,2.368408598,4.235621445,8.153677952,2.612081003,121.6210258,5.863092664,0.040323258,0.13972169,0.145423917,-0.484911407,2.778449431,16.54282614,2.410725547,127.8933019,4.384147246,1.036652574,0.122448991,1.043859337,-0.224261902,1.292903126,265.383059,23.53844429,36.30965331,0.0828903,healthy
healthy3.csv,56,41430,-0.015075664,0.154201963,0.154937152,3.016170579,4.995096348,5.846079723,2.487861,124.1650582,6.338967566,0.041957832,0.138279785,0.14450522,-0.428615282,2.635607213,14.64767992,2.407515994,120.1366702,4.578938822,1.035713168,0.115502974,1.042133726,-0.544585075,1.284268004,265.142571,23.50826613,36.49663259,0.079315775,healthy
healthy3.csv,57,42119,-0.022478105,0.147513055,0.149215839,1.4239116,4.322731445,5.92321862,2.411949093,130.1333571,6.271784578,0.039284688,0.158173936,0.162979388,-0.603392595,2.573540165,19.47055815,2.679960671,124.6043102,4.053788929,1.036404586,0.123900012,1.043784307,-0.623039727,1.296504452,265.319574,23.53479489,36.87984112,0.086284678,healthy
healthy3.csv,58,42808,-0.022962555,0.148500305,0.150265164,1.25070278,4.091074637,7.679617643,2.409411399,121.5655483,6.038541438,0.040807734,0.16071614,0.165816009,-0.573226797,2.511844318,18.7621124,2.723469225,124.0636524,4.313722468,1.0368595,0.127426003,1.044660236,-0.451662223,1.330940867,265.436032,23.5498677,37.78821762,0.091476944,healthy
healthy3.csv,59,43497,-0.020762445,0.165617835,0.166914189,1.601885031,4.140822336,9.442765084,2.68936194,122.9658058,5.889911947,0.042419438,0.136272295,0.142721922,-0.442579244,2.634332514,12.88325199,2.382212898,122.1990797,4.795073899,1.038722023,0.123367457,1.046022453,-0.498257601,1.345545687,265.912838,23.58633338,38.11581689,0.087724423,healthy
healthy3.csv,60,44186,-0.018886566,0.155888062,0.157027992,1.054727992,3.838697749,8.993633424,2.51868263,126.4476006,5.870574262,0.042821887,0.132599997,0.139343006,-0.190660145,2.918969614,12.08260841,2.326416226,128.3096804,4.859525718,1.032921793,0.106429797,1.038390453,-0.05955255,1.356375144,264.427979,23.43426549,37.53365691,0.070786035,healthy
healthy3.csv,61,44874,-0.018648148,0.151050097,0.152196863,0.004818021,2.829650957,9.160142682,2.451716357,121.0237764,5.93018283,0.040493949,0.157922034,0.163031067,-0.650803734,2.726964924,19.73935397,2.683648627,120.4329797,4.046226706,1.035335551,0.130043135,1.043470613,-0.669868065,1.277007693,265.045901,23.51917143,39.37012265,0.093108346,healthy
healthy3.csv,62,45563,-0.00703432,0.166072452,0.166221361,0.291566726,3.755642454,6.815232946,2.659557286,128.2529402,6.197216111,0.051731098,0.14578422,0.154690482,-0.354186594,3.083906605,17.19049246,2.595555559,122.0578474,4.177472728,1.036450383,0.127247395,1.044232395,-0.424584596,1.339435557,265.331298,23.54039182,39.65620526,0.091321426,healthy
healthy3.csv,63,46252,-0.016770328,0.164245529,0.165099479,2.179219278,4.476174038,6.530841618,2.654622237,130.6070123,6.294426321,0.047776215,0.147281805,0.154837001,-0.584254856,2.798749634,12.9995032,2.59210712,125.5710891,4.704888308,1.034918797,0.121878608,1.042070684,-0.461162496,1.295825725,264.939212,23.49855861,38.04581922,0.087420544,healthy
healthy3.csv,64,46941,-0.015363707,0.158857263,0.159598476,1.033329292,3.685091573,7.667318405,2.53102143,129.3747253,6.106949439,0.045744918,0.1472398,0.154182218,-0.513327482,2.96739797,17.278241,2.571855067,126.4517081,4.270419894,1.036023156,0.118444107,1.042771781,-0.299502421,1.331946285,265.221928,23.51898465,38.84900165,0.084072605,healthy
healthy3.csv,65,47630,-0.004140844,0.156091822,0.156146737,1.056904555,3.782185993,6.4201832,2.482357175,122.7452107,6.132255316,0.047515871,0.15269232,0.159914673,-0.524953448,3.416740875,17.84646778,2.651659473,121.789656,4.286896206,1.035037059,0.13066223,1.043251806,-0.446829283,1.355671748,264.969487,23.51332516,39.60215476,0.096145034,healthy
healthy3.csv,66,48318,-0.013617516,0.163228356,0.163795399,1.108474888,3.939451307,7.25168086,2.62938121,128.3314106,6.223670737,0.044255258,0.144347539,0.15097927,-0.516331035,2.752212278,15.89792058,2.508095061,124.1932136,4.379243538,1.035708438,0.122626247,1.042942551,-0.405006997,1.313703232,265.14136,23.51734972,37.7324691,0.085303075,healthy
healthy3.csv,67,49007,-0.01208975,0.154541183,0.155013352,1.150678992,3.75628932,6.264257223,2.487405501,123.9903684,5.9862708,0.045399641,0.138099139,0.145370216,-0.497750715,2.905430098,14.76432535,2.43664142,123.175153,4.422387024,1.036223391,0.114837983,1.042567349,-0.200909135,1.361713467,265.273188,23.51888765,36.95652125,0.078468066,healthy
healthy3.csv,68,49696,-0.011423117,0.151181248,0.151612194,3.512897028,5.500771267,7.80578487,2.40420451,125.3241877,6.098514578,0.049448934,0.150729923,0.158633876,-0.679986326,3.088810611,18.72894915,2.656647112,122.3825347,3.947619512,1.036114695,0.113331687,1.042294456,-0.372398069,1.303511682,265.245362,23.51457552,36.75005134,0.075780886,healthy
healthy3.csv,69,50384,-0.017834711,0.15560542,0.156624148,2.199845945,4.328700332,7.746811252,2.521618735,118.8456739,6.071566103,0.040098191,0.14477492,0.150225306,-0.247431697,3.094312224,16.55804182,2.485508938,128.7316088,4.352361904,1.036447504,0.117753822,1.043115234,-0.464905592,1.291251394,265.330561,23.52764674,36.95890673,0.079205445,healthy
healthy3.csv,70,51073,-0.017028781,0.165444594,0.166318649,2.012436631,3.903170233,6.937813348,2.666934422,128.2514415,6.237825689,0.045546535,0.146165146,0.153097148,-0.075128165,3.069756717,14.10019766,2.555628569,125.3055363,4.575040901,1.036272074,0.118949213,1.043076568,-0.281454656,1.33225886,265.285651,23.52527027,39.4432597,0.0838145,healthy
healthy3.csv,71,51762,-0.019156437,0.168681477,0.16976575,1.563907159,3.428435952,7.910262854,2.733379448,128.519628,6.121024385,0.044515578,0.146124705,0.152754922,-0.783795664,2.467697898,14.96122192,2.545355519,123.8275406,4.611081856,1.036058418,0.11728957,1.042676311,-0.527054611,1.26510211,265.230955,23.51830961,37.48818964,0.083310124,healthy
healthy3.csv,72,52451,-0.014540695,0.170239642,0.170859496,0.899025241,3.409351033,7.183532693,2.699898176,125.599809,6.049893398,0.050368285,0.163088896,0.170689637,-0.815374973,2.384339247,20.23350294,2.83126426,124.62958,4.072166417,1.037167539,0.124902751,1.044661285,-0.610712225,1.324162213,265.51489,23.55333436,38.46164999,0.087461753,healthy
healthy3.csv,73,53139,-0.01993848,0.173552989,0.174694542,1.851627101,4.470694905,9.202179488,2.812508941,122.2140804,5.905473279,0.04302502,0.143198343,0.149522298,-0.494998243,3.270508854,13.63872406,2.489430789,122.1126235,4.727561483,1.037358305,0.116228354,1.043849262,-0.697676413,1.26695496,265.563726,23.54627018,37.93408051,0.081354958,healthy
healthy3.csv,74,53828,-0.022580148,0.167753149,0.16926601,2.855253074,5.032357049,9.227684161,2.725599998,125.8722583,5.944153083,0.042896285,0.143673109,0.149940166,-0.683828327,2.789199252,12.8677698,2.492414253,123.6577458,4.951080318,1.035115258,0.113553252,1.041325088,0.108334496,1.353256554,264.989506,23.49234057,38.22763366,0.080080834,healthy
healthy3.csv,75,54517,-0.011828414,0.146249667,0.146727218,0.723033924,3.302856869,8.103624378,2.315890923,118.6192794,5.955119645,0.044161797,0.144453553,0.15105328,-0.603592847,2.678134499,15.77883839,2.513809861,119.1854829,4.474104781,1.036165227,0.115202861,1.042549795,-0.787685591,1.237856461,265.258298,23.51804693,37.8016895,0.07872677,healthy
healthy3.csv,76,55206,-0.017622918,0.166804924,0.16773327,3.083251609,4.970629855,8.272472484,2.696184565,124.1035114,6.094366576,0.041761395,0.151133337,0.156797001,-0.304829925,3.184168038,17.61797463,2.594398618,121.7179784,4.194189575,1.036124191,0.128821997,1.044101742,-0.563549362,1.323468724,265.247793,23.53522803,39.23526641,0.094776659,healthy
healthy3.csv,77,55895,-0.021679918,0.168350039,0.169740255,1.560222886,3.739631464,9.444649747,2.737232229,122.4399326,5.946601458,0.040675164,0.146119764,0.15167549,-0.590394868,2.968146002,11.38443415,2.510988262,121.2919034,5.117409283,1.03561782,0.119349011,1.042472281,-0.432759039,1.291579666,265.118162,23.5110331,36.44949057,0.085021849,healthy
healthy3.csv,78,56584,-0.005341516,0.166486156,0.166571822,2.103420987,4.036475023,8.732828629,2.6545152,124.2818588,6.060015952,0.046607004,0.136122908,0.143880711,-0.887891184,2.524876321,14.1662746,2.408285369,122.8595016,4.471157839,1.0365715,0.106277452,1.042005457,-0.568088741,1.253264071,265.362304,23.516492,34.68267376,0.068331512,healthy
healthy3.csv,79,57272,-0.0180025,0.152737788,0.153795064,0.923700024,3.454272105,8.284391906,2.456402992,122.7949766,6.115028568,0.042960191,0.147881924,0.153995589,-0.687619351,2.630133777,16.3020118,2.551775935,123.6684155,4.419704838,1.037204723,0.118693,1.043973977,-0.65933796,1.289487123,265.524409,23.54597019,37.72524229,0.085255869,healthy
healthy3.csv,80,57961,-0.015891113,0.162637349,0.163411856,3.538229104,5.224590306,7.400792103,2.619928561,121.8804656,5.989005201,0.044780711,0.141186955,0.148118427,-0.117083489,3.077341627,13.5604147,2.468042131,120.9563549,4.526433922,1.036946289,0.125350732,1.044495291,-0.115096187,1.347746622,265.45825,23.54896019,38.74101888,0.089857536,healthy
healthy3.csv,81,58650,-0.00985527,0.167951989,0.16824089,1.287753051,3.446451107,8.753212552,2.691132545,120.0148406,5.931670521,0.044869402,0.143848082,0.150683555,-0.533155653,2.435189419,12.19167997,2.514144011,119.3630806,4.677517161,1.034995059,0.119173549,1.041833531,-0.241745537,1.3270527,264.958735,23.49676057,38.58853009,0.086026339,healthy
healthy3.csv,82,59339,-0.012953758,0.165552935,0.166058948,1.911880356,3.894574833,8.884861601,2.654527783,122.905288,5.982690662,0.045918465,0.150026547,0.156896368,-0.588106316,2.533270881,16.90224588,2.615244785,122.320654,4.461193262,1.037191387,0.119539742,1.044057337,-0.438033347,1.257815978,265.520995,23.54673806,35.66182075,0.082679752,healthy
healthy3.csv,83,60027,-0.011987711,0.167285966,0.167714936,2.338519088,4.319024993,9.174617641,2.690240662,124.7113989,6.09605065,0.044638621,0.146301952,0.152960346,-0.492466275,2.829890298,15.96111036,2.548724552,126.9885412,4.386388471,1.033026719,0.118576673,1.0398099,-0.621464025,1.2930075,264.45484,23.45159262,38.47003856,0.083496748,healthy
